Year,Reporter Code,Trade Flow Code,Partner Code,Classification,Commodity Code,Quantity Unit Code,Supplementary Quantity,Netweight (kg),Value,Estimation Code
2008,800,2,0,H0,270900,8,33342,33342,30998,0
2008,800,2,178,H0,270900,8,24942,24942,30180,0
2008,800,1,404,H0,270900,8,190,190,68,0
2008,800,2,736,H0,270900,8,8400,8400,818,0
2008,800,1,784,H0,270900,8,7000,7000,2250,0
2008,804,1,0,H0,270900,8,6583376076,6583376076,4513656370,0
2008,804,2,0,H0,270900,8,9276666,9276666,7624540,0
2008,804,1,112,H0,270900,8,105110000,105110000,87557410,0
2008,804,1,368,H0,270900,8,165910000,165910000,127282500,0
2008,804,1,398,H0,270900,8,102287926,102287926,74418500,0
2008,804,2,616,H0,270900,8,7810053,7810053,6186130,0
2008,804,2,642,H0,270900,8,1466613,1466613,1438410,0
2008,804,1,643,H0,270900,8,6210068150,6210068150,4224397960,0
2008,807,1,0,H0,270900,8,1057671066,1057671066,842992143,0
2008,807,1,643,H0,270900,8,1057671066,1057671066,842992143,0
2008,818,1,0,H0,270900,8,1868307000,1868307000,1595308316,0
2008,818,2,0,H0,270900,8,3302450501,3302450501,2194940941,0
2008,818,2,32,H0,270900,8,76000000,76000000,40515755,0
2008,818,2,251,H0,270900,8,123600000,123600000,106716188,0
2008,818,1,381,H0,270900,8,24007000,24007000,52885074,0
2008,818,2,381,H0,270900,8,978209746,978209746,656047100,0
2008,818,1,414,H0,270900,8,1844300000,1844300000,1542423242,0
2008,818,2,699,H0,270900,8,1501280653,1501280653,950335461,0
2008,818,2,710,H0,270900,8,38000000,38000000,23825245,0
2008,818,2,724,H0,270900,8,380000000,380000000,182403433,0
2008,818,2,837,H0,270900,8,760000,760000,51355416,0
2008,818,2,842,H0,270900,8,7600000,7600000,52400866,0
2008,818,2,899,H0,270900,8,197000102,197000102,131341477,0
2008,826,1,0,H0,270900,8,52110481657,52110481657,38162999714,6
2008,826,2,0,H0,270900,8,43354234520,43354234520,30963906135,0
2008,826,4,0,H0,270900,8,144280000,144280000,99201383,0
2008,826,1,12,H0,270900,8,1586316412,1586316412,1335607977,0
2008,826,1,24,H0,270900,8,1375022758,1375022758,1055502547,0
2008,826,1,31,H0,270900,8,536549638,536549638,406165303,0
2008,826,2,44,H0,270900,8,135057310,135057310,51633568,0
2008,826,2,56,H0,270900,8,331884196,331884196,230259975,0
2008,826,1,76,H0,270900,8,370126802,370126802,253781691,0
2008,826,1,120,H0,270900,8,42749000,42749000,31247394,0
2008,826,2,124,H0,270900,8,583761043,583761043,465586066,0
2008,826,1,208,H0,270900,8,1060446360,1060446360,826788100,0
2008,826,2,208,H0,270900,8,242766855,242766855,186566073,0
2008,826,1,226,H0,270900,8,4,4,2893,0
2008,826,2,246,H0,270900,8,253161000,253161000,188069823,0
2008,826,1,251,H0,270900,8,317,317,232,6
2008,826,2,251,H0,270900,8,3511725973,3511725973,2485416917,0
2008,826,1,268,H0,270900,8,155585245,155585245,84788355,0
2008,826,2,276,H0,270900,8,11660234258,11660234258,8300504016,0
2008,826,2,344,H0,270900,8,1370,1370,21382,0
2008,826,2,352,H0,270900,8,4024,4024,12553,0
2008,826,1,364,H0,270900,8,40162284,40162284,22876875,0
2008,826,1,372,H0,270900,8,1,1,922,0
2008,826,2,372,H0,270900,8,166684473,166684473,67258143,0
2008,826,2,381,H0,270900,8,537021760,537021760,364072213,0
2008,826,2,384,H0,270900,8,3280,3280,24993,0
2008,826,2,392,H0,270900,8,2700,2700,4106,0
2008,826,1,398,H0,270900,8,45855000,45855000,20041452,0
2008,826,2,410,H0,270900,8,608615476,608615476,598871644,0
2008,826,1,434,H0,270900,8,2046938820,2046938820,1639865901,0
2008,826,1,484,H0,270900,8,355641218,355641218,222526181,0
2008,826,1,528,H0,270900,8,91385922,91385922,61596444,0
2008,826,2,528,H0,270900,8,12215399602,12215399602,8963201745,0
2008,826,1,566,H0,270900,8,1991221945,1991221945,1469086779,0
2008,826,1,579,H0,270900,8,34991926787,34991926787,25461413044,0
2008,826,2,579,H0,270900,8,407110170,407110170,222082633,0
2008,826,2,616,H0,270900,8,242542000,242542000,164543647,0
2008,826,1,643,H0,270900,8,5593520297,5593520297,4068388548,0
2008,826,2,643,H0,270900,8,634,634,67123,0
2008,826,2,724,H0,270900,8,1018452060,1018452060,712189267,0
2008,826,2,752,H0,270900,8,710990197,710990197,522036743,0
2008,826,2,757,H0,270900,8,4400,4400,13014,0
2008,826,1,760,H0,270900,8,255290122,255290122,181539386,0
2008,826,1,788,H0,270900,8,418142593,418142593,377900091,0
2008,826,1,792,H0,270900,8,82633608,82633608,77091100,0
2008,826,2,792,H0,270900,8,82679905,82679905,70887426,0
2008,826,1,826,H0,270900,8,144280000,144280000,99201383,0
2008,826,4,826,H0,270900,8,144280000,144280000,99201383,0
2008,826,1,842,H0,270900,8,1041,1041,8712,0
2008,826,2,842,H0,270900,8,10646131834,10646131834,7370583067,0
2008,826,1,862,H0,270900,8,926685483,926685483,467578406,0
2008,834,1,0,H0,270900,8,37923,37923,15162,0
2008,834,2,0,H0,270900,8,3640,3640,3730,0
2008,834,1,276,H0,270900,8,85,85,168,0
2008,834,1,404,H0,270900,8,2000,2000,1290,0
2008,834,2,454,H0,270900,8,3640,3640,3730,0
2008,834,1,699,H0,270900,8,338,338,806,0
2008,834,1,784,H0,270900,8,35500,35500,12898,0
2008,842,1,0,H0,270900,8,5.08213E+11,5.08213E+11,3.63391E+11,0
2008,842,2,0,H0,270900,8,3248659084,3248659084,2322062104,0
2008,842,3,0,H0,270900,8,32711080,32711080,25792031,0
2008,842,1,12,H0,270900,8,20976755103,20976755103,15600493389,0
2008,842,1,24,H0,270900,8,25228604844,25228604844,19113789920,0
2008,842,1,31,H0,270900,8,5606997678,5606997678,4398550106,0
2008,842,1,32,H0,270900,8,1381267810,1381267810,943390427,0
2008,842,1,36,H0,270900,8,1560901092,1560901092,1218072595,0
2008,842,1,68,H0,270900,8,81824400,81824400,60036233,0
2008,842,1,76,H0,270900,8,11771670893,11771670893,8186244476,0
2008,842,1,84,H0,270900,8,115749048,115749048,90478483,0
2008,842,1,96,H0,270900,8,48703644,48703644,37635050,0
2008,842,1,120,H0,270900,8,414856192,414856192,377597932,0
2008,842,1,124,H0,270900,8,93860189267,93860189267,63871905749,0
2008,842,2,124,H0,270900,8,3248659084,3248659084,2322062104,0
2008,842,3,124,H0,270900,8,32711080,32711080,25792031,0
2008,842,1,148,H0,270900,8,4958734794,4958734794,3310288395,0
2008,842,1,156,H0,270900,8,636100445,636100445,523008588,0
2008,842,1,170,H0,270900,8,8653338798,8653338798,6086113107,0
2008,842,1,178,H0,270900,8,6841050832,6841050832,5049961986,0
2008,842,1,180,H0,270900,8,63943592,63943592,68315862,0
2008,842,1,218,H0,270900,8,10954678984,10954678984,7386662068,0
2008,842,1,226,H0,270900,8,4441554912,4441554912,3188041335,0
2008,842,1,266,H0,270900,8,3080357963,3080357963,2233256336,0
2008,842,1,320,H0,270900,8,651080416,651080416,389128162,0
2008,842,1,360,H0,270900,8,918225550,918225550,681454533,0
2008,842,1,368,H0,270900,8,30610905913,30610905913,22700572416,0
2008,842,1,384,H0,270900,8,86119264,86119264,79285899,0
2008,842,1,398,H0,270900,8,168206348,168206348,100081436,0
2008,842,1,414,H0,270900,8,10069239091,10069239091,6879797854,0
2008,842,1,434,H0,270900,8,3639957387,3639957387,2957262043,0
2008,842,1,458,H0,270900,8,123066008,123066008,67500000,0
2008,842,1,478,H0,270900,8,136053168,136053168,46530983,0
2008,842,1,484,H0,270900,8,57180679841,57180679841,37630519445,0
2008,842,1,512,H0,270900,8,740575936,740575936,659837734,0
2008,842,1,528,H0,270900,8,9717839,9717839,8636076,0
2008,842,1,533,H0,270900,8,25227438,25227438,19873424,0
2008,842,1,554,H0,270900,8,78064320,78064320,83862815,0
2008,842,1,562,H0,270900,8,41724708,41724708,41133208,0
2008,842,1,566,H0,270900,8,47178559721,47178559721,36990619276,0
2008,842,1,579,H0,270900,8,1609846093,1609846093,1271218710,0
2008,842,1,604,H0,270900,8,530614662,530614662,372547285,0
2008,842,1,643,H0,270900,8,6392718684,6392718684,5120795320,0
2008,842,1,682,H0,270900,8,74761322066,74761322066,55361771261,0
2008,842,1,704,H0,270900,8,1452515152,1452515152,1141680865,0
2008,842,1,764,H0,270900,8,676768256,676768256,489578295,0
2008,842,1,780,H0,270900,8,1074961459,1074961459,734775607,0
2008,842,1,784,H0,270900,8,190800849,190800849,171033110,0
2008,842,1,788,H0,270900,8,131609383,131609383,97204639,0
2008,842,1,804,H0,270900,8,956496,956496,766977,0
2008,842,1,818,H0,270900,8,368341747,368341747,240850092,0
2008,842,1,826,H0,270900,8,3692769680,3692769680,2672232878,0
2008,842,1,862,H0,270900,8,64994739119,64994739119,44636739742,0
2008,854,1,0,H0,270900,8,2250,2250,1592,0
2008,854,1,156,H0,270900,8,300,300,925,0
2008,854,1,384,H0,270900,8,1950,1950,667,0
2008,858,1,0,H0,270900,8,2266815394,2266815394,1638170184,0
2008,858,1,24,H0,270900,8,402953424,402953424,203776623,0
2008,858,1,643,H0,270900,8,994066299,994066299,791143772,0
2008,858,1,862,H0,270900,8,869795671,869795671,643249789,0
2008,862,1,0,H0,270900,8,87,87,1200,0
2008,862,2,0,H0,270900,8,61005632800,61005632800,61005632800,0
2008,862,1,52,H0,270900,8,3,3,10,0
2008,862,2,76,H0,270900,8,1675353876,1675353876,1675448550,0
2008,862,2,124,H0,270900,8,68944604,68944604,68948500,0
2008,862,2,152,H0,270900,8,1127244274,1127244274,1127307975,0
2008,862,1,251,H0,270900,8,9,9,356,0
2008,862,2,276,H0,270900,8,1334078086,1334078086,1334153475,0
2008,862,2,381,H0,270900,8,27577842,27577842,27579400,0
2008,862,2,388,H0,270900,8,551556832,551556832,551588000,0
2008,862,2,473,H0,270900,8,11937758173,11937758173,11938432775,0
2008,862,2,490,H0,270900,8,2630236640,2630236640,2630385275,0
2008,862,2,528,H0,270900,8,875596470,875596470,875645950,0
2008,862,2,530,H0,270900,8,13102921980,13102921980,13103662425,0
2008,862,1,591,H0,270900,8,22,22,109,0
2008,862,2,591,H0,270900,8,20683381,20683381,20684550,0
2008,862,1,699,H0,270900,8,48,48,699,0
2008,862,2,724,H0,270900,8,1413364381,1413364381,1413444250,0
2008,862,2,826,H0,270900,8,1127244274,1127244274,1127307975,0
2008,862,1,842,H0,270900,8,5,5,26,0
2008,862,2,842,H0,270900,8,25113071987,25113071987,25111043700,0
2008,882,1,0,H0,270900,8,10,10,15,6
2008,882,1,842,H0,270900,8,10,10,15,6
2008,887,1,0,H0,270900,8,1881980,1881980,386250,0
2008,887,2,0,H0,270900,8,8185915062,8185915062,5879904021,0
2008,887,3,0,H0,270900,8,1638,1638,37444,0
2008,887,2,156,H0,270900,8,3155775638,3155775638,2331676385,0
2008,887,1,276,H0,270900,8,3669,3669,5511,0
2008,887,2,410,H0,270900,8,727901875,727901875,475418118,0
2008,887,2,458,H0,270900,8,276791193,276791193,102264153,0
2008,887,1,512,H0,270900,8,33000,33000,52286,0
2008,887,1,568,H0,270900,8,596,596,895,0
2008,887,1,682,H0,270900,8,1800000,1800000,233717,0
2008,887,1,699,H0,270900,8,31944,31944,48139,0
2008,887,2,699,H0,270900,8,793971466,793971466,594598735,0
2008,887,2,702,H0,270900,8,177467037,177467037,93389650,0
2008,887,2,706,H0,270900,8,500,500,526,0
2008,887,2,710,H0,270900,8,218761377,218761377,205833402,0
2008,887,2,757,H0,270900,8,213633132,213633132,152716426,0
2008,887,2,764,H0,270900,8,2471138170,2471138170,1798052627,0
2008,887,2,784,H0,270900,8,226,226,423,0
2008,887,2,842,H0,270900,8,1638,1638,37444,0
2008,887,3,842,H0,270900,8,1638,1638,37444,0
2008,887,1,899,H0,270900,8,12771,12771,45702,0
2008,887,2,899,H0,270900,8,150472810,150472810,125916131,0
2008,894,1,0,H0,270900,8,511975817,511975817,481852921,0
2008,894,1,56,H0,270900,8,200,200,4538,0
2008,894,1,414,H0,270900,8,511884618,511884618,481714088,0
2008,894,1,682,H0,270900,8,31035,31035,45800,0
2008,894,1,710,H0,270900,8,56104,56104,83062,0
2008,894,1,784,H0,270900,8,3860,3860,5433,0
2009,8,1,0,H0,270900,8,60130612,60130612,31438446,0
2009,8,2,0,H0,270900,8,342580967,342580967,83219127,0
2009,8,1,268,H0,270900,8,17515241,17515241,8764459,0
2009,8,2,381,H0,270900,8,286424958,286424958,66785934,0
2009,8,2,434,H0,270900,8,19885679,19885679,6450470,0
2009,8,1,643,H0,270900,8,42615371,42615371,22673987,0
2009,8,2,724,H0,270900,8,27071509,27071509,7374616,0
2009,8,2,784,H0,270900,8,9198821,9198821,2608107,0
2009,12,1,0,H0,270900,8,34037,34037,35348,0
2009,12,2,0,H0,270900,8,49526834319,49526834319,21284479558,0
2009,12,2,36,H0,270900,8,87920700,87920700,48595034,0
2009,12,2,44,H0,270900,8,386095781,386095781,162134216,0
2009,12,2,56,H0,270900,8,2092911094,2092911094,940417360,0
2009,12,2,76,H0,270900,8,1474586627,1474586627,729135757,0
2009,12,2,124,H0,270900,8,6061323842,6061323842,2387574466,0
2009,12,2,156,H0,270900,8,1991191834,1991191834,843371934,0
2009,12,1,251,H0,270900,8,43,43,2785,0
2009,12,2,251,H0,270900,8,3099579469,3099579469,1316908506,0
2009,12,1,276,H0,270900,8,2,2,36,0
2009,12,2,276,H0,270900,8,682316300,682316300,299800649,0
2009,12,2,300,H0,270900,8,20350016,20350016,6057791,0
2009,12,2,360,H0,270900,8,322593397,322593397,164079024,0
2009,12,2,372,H0,270900,8,73561207,73561207,32857985,0
2009,12,2,381,H0,270900,8,619238624,619238624,249870279,0
2009,12,2,410,H0,270900,8,2813667570,2813667570,1280217738,0
2009,12,2,470,H0,270900,8,131300752,131300752,50634213,0
2009,12,2,528,H0,270900,8,4049714871,4049714871,1765900735,0
2009,12,1,568,H0,270900,8,10,10,282,0
2009,12,2,616,H0,270900,8,343962633,343962633,158098353,0
2009,12,2,620,H0,270900,8,821158374,821158374,336013834,0
2009,12,2,642,H0,270900,8,163163797,163163797,68042151,0
2009,12,1,682,H0,270900,8,30375,30375,18951,0
2009,12,2,699,H0,270900,8,926431236,926431236,450850132,0
2009,12,2,724,H0,270900,8,3110511568,3110511568,1372380145,0
2009,12,2,752,H0,270900,8,72903520,72903520,38698175,0
2009,12,2,764,H0,270900,8,263544985,263544985,145973826,0
2009,12,2,784,H0,270900,8,36795013,36795013,19558383,0
2009,12,1,792,H0,270900,8,3600,3600,11596,0
2009,12,2,826,H0,270900,8,1552634578,1552634578,606681185,0
2009,12,1,842,H0,270900,8,7,7,1698,0
2009,12,2,842,H0,270900,8,18329376531,18329376531,7810627687,0
2009,28,1,0,H0,270900,8,54,54,47,0
2009,28,1,842,H0,270900,8,54,54,47,0
2009,31,1,0,H0,270900,8,6,6,1739,0
2009,31,2,0,H0,270900,8,27829459397,27829459397,11989737737,0
2009,31,2,100,H0,270900,8,241718762,241718762,124092449,0
2009,31,2,124,H0,270900,8,1393446205,1393446205,587209428,0
2009,31,2,156,H0,270900,8,261127892,261127892,117082770,0
2009,31,2,191,H0,270900,8,417114639,417114639,193619102,0
2009,31,1,251,H0,270900,8,5,5,1728,0
2009,31,2,251,H0,270900,8,2882960218,2882960218,1228714361,0
2009,31,2,276,H0,270900,8,164062978,164062978,56138435,0
2009,31,2,300,H0,270900,8,381095505,381095505,145723861,0
2009,31,2,360,H0,270900,8,1466173141,1466173141,660651883,0
2009,31,2,376,H0,270900,8,2766085207,2766085207,1215192590,0
2009,31,2,381,H0,270900,8,8566100608,8566100608,3646051708,0
2009,31,2,410,H0,270900,8,382088764,382088764,148164236,0
2009,31,2,458,H0,270900,8,801828246,801828246,387523076,0
2009,31,2,490,H0,270900,8,1508526876,1508526876,680392452,0
2009,31,2,504,H0,270900,8,144115514,144115514,49305880,0
2009,31,2,528,H0,270900,8,140311450,140311450,63055557,0
2009,31,2,620,H0,270900,8,84909440,84909440,28075863,0
2009,31,2,642,H0,270900,8,158944891,158944891,51128179,0
2009,31,2,699,H0,270900,8,685460975,685460975,266661334,0
2009,31,2,724,H0,270900,8,727701341,727701341,315739569,0
2009,31,2,792,H0,270900,8,266021,266021,126532,0
2009,31,2,804,H0,270900,8,240478632,240478632,126602137,0
2009,31,1,826,H0,270900,8,1,1,11,0
2009,31,2,826,H0,270900,8,391629543,391629543,163000009,0
2009,31,2,842,H0,270900,8,4023312549,4023312549,1735486326,0
2009,32,1,0,H0,270900,8,69,69,669,0
2009,32,2,0,H0,270900,8,6432234310,6432234310,2466356802,0
2009,32,2,76,H0,270900,8,575531109,575531109,266664146,0
2009,32,2,152,H0,270900,8,2421265160,2421265160,969894728,0
2009,32,2,156,H0,270900,8,589386335,589386335,224857640,0
2009,32,1,579,H0,270900,8,3,3,20,0
2009,32,1,604,H0,270900,8,58,58,615,0
2009,32,2,710,H0,270900,8,295003801,295003801,60235591,0
2009,32,1,842,H0,270900,8,8,8,34,0
2009,32,2,842,H0,270900,8,2551047905,2551047905,944704697,0
2009,36,1,0,H0,270900,8,21131535621,21131535621,9760393570,6
2009,36,2,0,H0,270900,8,13262316672,13262316672,5628516206,6
2009,36,4,0,H0,270900,8,36801299,36801299,14699087,6
2009,36,1,12,H0,270900,8,241661734,241661734,119897034,6
2009,36,1,31,H0,270900,8,237681048,237681048,117647853,6
2009,36,1,36,H0,270900,8,36801299,36801299,14699087,6
2009,36,4,36,H0,270900,8,36801299,36801299,14699087,6
2009,36,2,76,H0,270900,8,145930992,145930992,55469438,6
2009,36,1,96,H0,270900,8,1185743122,1185743122,573498666,6
2009,36,1,156,H0,270900,8,99061157,99061157,39392237,6
2009,36,2,156,H0,270900,8,1449023549,1449023549,624652792,6
2009,36,2,242,H0,270900,8,6891,6891,14662,6
2009,36,1,360,H0,270900,8,3759698299,3759698299,1718119543,6
2009,36,2,360,H0,270900,8,144360150,144360150,71165294,6
2009,36,1,364,H0,270900,8,36720672,36720672,16684905,6
2009,36,2,392,H0,270900,8,1736315617,1736315617,756830599,6
2009,36,2,410,H0,270900,8,3598519823,3598519823,1496932335,6
2009,36,1,434,H0,270900,8,81348872,81348872,39051282,6
2009,36,1,458,H0,270900,8,3429272924,3429272924,1590307900,6
2009,36,2,458,H0,270900,8,383593079,383593079,168612615,6
2009,36,2,490,H0,270900,8,152399774,152399774,55225217,6
2009,36,2,540,H0,270900,8,513,513,3744,6
2009,36,2,548,H0,270900,8,185641,185641,162422,6
2009,36,1,554,H0,270900,8,1899763942,1899763942,850133558,6
2009,36,2,554,H0,270900,8,190229399,190229399,80542994,6
2009,36,1,566,H0,270900,8,390269679,390269679,193995745,6
2009,36,2,574,H0,270900,8,1720,1720,6825,6
2009,36,1,598,H0,270900,8,1379557015,1379557015,637040079,6
2009,36,2,598,H0,270900,8,624811823,624811823,303628381,6
2009,36,2,608,H0,270900,8,50218214,50218214,21555352,6
2009,36,1,643,H0,270900,8,482116055,482116055,223293489,6
2009,36,1,682,H0,270900,8,657332868,657332868,273971002,6
2009,36,2,682,H0,270900,8,83,83,678,6
2009,36,2,699,H0,270900,8,144189444,144189444,70455116,6
2009,36,1,702,H0,270900,8,77347657,77347657,35587806,6
2009,36,2,702,H0,270900,8,2954248883,2954248883,1182886580,6
2009,36,1,704,H0,270900,8,3718651668,3718651668,1741777213,6
2009,36,2,704,H0,270900,8,2365005,2365005,1651096,6
2009,36,2,752,H0,270900,8,40897788,40897788,21118303,6
2009,36,1,764,H0,270900,8,124771786,124771786,54398696,6
2009,36,2,764,H0,270900,8,1242669123,1242669123,548728552,6
2009,36,2,776,H0,270900,8,16060,16060,37237,6
2009,36,1,784,H0,270900,8,3293735823,3293735823,1520897475,6
2009,36,2,842,H0,270900,8,402333098,402333098,168835976,6
2009,40,1,0,H0,270900,8,7425055700,7425055700,3406917299,0
2009,40,1,12,H0,270900,8,157864000,157864000,59832059,0
2009,40,1,31,H0,270900,8,103932000,103932000,49790723,0
2009,40,1,203,H0,270900,8,19813900,19813900,8459589,0
2009,40,1,251,H0,270900,8,87200,87200,1034281,0
2009,40,1,276,H0,270900,8,2989500,2989500,1027689,0
2009,40,1,364,H0,270900,8,157897000,157897000,64231748,0
2009,40,1,368,H0,270900,8,1224488000,1224488000,580901831,0
2009,40,1,398,H0,270900,8,2777835000,2777835000,1283353662,0
2009,40,1,434,H0,270900,8,1107027000,1107027000,491464675,0
2009,40,1,566,H0,270900,8,465068000,465068000,237292090,0
2009,40,1,643,H0,270900,8,294586000,294586000,136894897,0
2009,40,1,682,H0,270900,8,283072000,283072000,129779056,0
2009,40,1,703,H0,270900,8,13767100,13767100,5976475,0
2009,40,1,760,H0,270900,8,307025000,307025000,126925530,0
2009,40,1,788,H0,270900,8,92564000,92564000,41960907,0
2009,40,1,795,H0,270900,8,174731000,174731000,81170658,0
2009,40,1,818,H0,270900,8,75561000,75561000,37747199,0
2009,40,1,862,H0,270900,8,166748000,166748000,69074232,0
2009,44,1,0,H0,270900,8,1000,1000,118,0
2009,44,1,842,H0,270900,8,1000,1000,118,0
2009,48,1,0,H0,270900,8,6974693071,6974693071,5147361000,6
2009,48,1,784,H0,270900,8,286167,286167,95699,6
2009,48,1,899,H0,270900,8,6974406904,6974406904,5147265301,6
2009,50,1,0,H0,270900,8,1021448425,1021448425,455725142,0
2009,50,2,0,H0,270900,8,104654828,104654828,45970745,0
2009,50,2,392,H0,270900,8,15451867,15451867,8607300,0
2009,50,2,410,H0,270900,8,29442905,29442905,12054984,0
2009,50,1,414,H0,270900,8,25936184,25936184,6452383,0
2009,50,1,520,H0,270900,8,8,8,316,0
2009,50,2,608,H0,270900,8,29303366,29303366,13953196,0
2009,50,1,682,H0,270900,8,562234112,562234112,228982691,0
2009,50,1,702,H0,270900,8,15848681,15848681,12688803,0
2009,50,2,702,H0,270900,8,30456690,30456690,11355265,0
2009,50,1,784,H0,270900,8,417429440,417429440,207600949,0
2009,52,1,0,H0,270900,8,15079688,15079688,8536175,0
2009,52,2,0,H0,270900,8,31196442,31196442,9676401,0
2009,52,1,780,H0,270900,8,15079688,15079688,8536175,0
2009,52,2,780,H0,270900,8,31196442,31196442,9676401,0
2009,56,1,0,H0,270900,8,31972977424,31972977424,14321380958,6
2009,56,2,0,H0,270900,8,2361862978,2361862978,797141767,0
2009,56,1,12,H0,270900,8,2008208323,2008208323,1042299768,0
2009,56,1,214,H0,270900,8,1,1,187,0
2009,56,1,251,H0,270900,8,91143,91143,82428,0
